Date,Overnight_rate,Seven_day_rate,Overall_rate
250,250.0,250.0,250.0
2012-07-02 07:40:48,15.125,18.879,16.547
2012-01-02 00:00:00,0.0,11.5,6.44
2012-04-03 06:00:00,9.985,14.155,11.728
2012-07-03 12:00:00,15.25,18.24,16.21
2012-09-27 18:00:00,19.918,22.66,20.627
2012-12-31 00:00:00,29.86,31.13,30.42
,6.43,5.234,5.825
