Date,Overnight_rate,Seven_day_rate,Overall_rate
2023-07-31,10.19,10.48,10.34
2023-08-31,10.44,10.5,10.455
2023-09-30,10.145,10.26,10.23
2023-10-31,10.68,10.65,10.67
2023-11-30,10.55,10.84,10.59
2023-12-31,10.09,10.62,10.23
2024-01-31,10.445,10.86,10.545
2024-02-29,10.62,10.95,10.8
2024-03-31,11.57,11.73,11.61
2024-04-30,12.01,12.11,12.04
2024-05-31,11.99,12.17,12.01
2024-06-30,9.855,10.68,10.16
