Date,Overnight_rate,Seven_day_rate,Overall_rate
2012-12-31,15.12536,18.87896,16.547279999999997
2013-12-31,7.807459016393443,11.130081967213114,8.690122950819672
2014-12-31,8.964137931034482,11.10008620689655,9.270991379310344
2015-12-31,11.78552,15.17276,12.506244
2016-12-31,12.00157894736842,15.333481781376518,12.64242914979757
2017-12-31,9.110443548387096,10.789395161290322,9.369556451612903
2018-12-31,8.333467741935483,9.666532258064517,8.514274193548387
2019-12-31,8.659721115537849,10.015617529880478,8.836892430278883
2020-12-31,7.239920318725099,8.075737051792828,7.463147410358566
2021-12-31,6.696553191489362,7.108978723404255,6.835106382978723
2022-12-31,8.64545045045045,9.251756756756755,8.854099099099098
2023-12-31,10.682743362831859,11.026415929203539,10.775132743362832
2024-12-31,10.99059405940594,11.387821782178218,11.088514851485149
